theme,cosine_similarity,English Responses,Question ID,Question,Participant ID,run_id,timestamp
faith and religion,0.26580936831337887,I fear the trust in the technology is not there yet - it is a mindset thing. It might be my age or my lack of trust in any one or anything. I need to see prolonged evidence of its accuracy and reliability.,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",88db579c-73bf-4dc3-8180-2cda624cbd7d,bed8fb03,20250827_225924
faith and religion,0.2646790954175504,"because of its consistency, reliability, and ability to provide accurate, well-explained responses. It communicates clearly, respects boundaries, and adapts to my needs. While occasionally limited, it remains dependable for daily tasks, decision support, and learning. This balance of helpfulness and transparency shaped my trust score, reflecting both confidence in its strengths and awareness of its limits.
",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,94fc0cfa-2bc6-4694-a2ce-58717663f9b3,bed8fb03,20250827_225924
faith and religion,0.26421313728590545,Honestly and protecting privacy and being fair,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",ca8173d1-3a8d-4ba8-943f-9c54539752cb,bed8fb03,20250827_225924
faith and religion,0.26314369450423225,Trust could be gained over a period of time where it's actions and recommendations are observed and recorded,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",f76328e7-28e3-448c-9f86-6966dc954ccd,bed8fb03,20250827_225924
faith and religion,0.26258088506914723,"I trust it on some topics, but others it fails. So I only trust it to some degree.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,54e8c934-3d35-4bec-8fa0-906f7eff03de,bed8fb03,20250827_225924
faith and religion,0.2625406670653783,"I trust it on some topics, but others it fails. So I only trust it to some degree.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,54e8c934-3d35-4bec-8fa0-906f7eff03de,bed8fb03,20250827_225924
faith and religion,0.2625406670653783,"I trust it on some topics, but others it fails. So I only trust it to some degree.",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,54e8c934-3d35-4bec-8fa0-906f7eff03de,bed8fb03,20250827_225924
faith and religion,0.26246252935942177,"Take accountability for it, as that shows they have a great amount of trust and they are staking their reputation on that and willing to be help accountable for any issues/mistakes",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",18556901-fa38-42f9-8b3a-1c635f14147f,bed8fb03,20250827_225924
faith and religion,0.2624378193412501,it can only build trust through time,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",8ae3a5fd-8e7a-408b-9afd-3e3eac544d85,bed8fb03,20250827_225924
faith and religion,0.26151034089907643,"This would have to start with reliability, it would take a fair period of time to build up the trust in general. Follow human values such as trust and honesty. ",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",0ae0aa96-7f47-433d-baff-9dfd7e300d0c,bed8fb03,20250827_225924
faith and religion,0.26137370770793433,The not knowing the situation. And do I trust what they are saying ,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,c2329b89-2ec8-444a-a23c-7cd84ce10656,bed8fb03,20250827_225924
faith and religion,0.2612378427491235,The manner in which it uses. If it comes across friendly and respectful it will help gain others trust easier. ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",02b740d8-f19f-4fe1-91b7-f19c6e51722b,bed8fb03,20250827_225924
faith and religion,0.2608868944692911,Trust has to be earned by providing reliable assistance on small matters first and also by eliminating errors and scams,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",b4813310-c2e8-4f88-bcc9-2f6eff3c7ce7,bed8fb03,20250827_225924
faith and religion,0.25946472194937764,i just have trust issues in general,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,90679690-9d43-4849-9504-e7a91f4b7860,bed8fb03,20250827_225924
faith and religion,0.25946472194937764,i just have trust issues in general,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,90679690-9d43-4849-9504-e7a91f4b7860,bed8fb03,20250827_225924
faith and religion,0.25946472194937764,i just have trust issues in general,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,90679690-9d43-4849-9504-e7a91f4b7860,bed8fb03,20250827_225924
faith and religion,0.2588100296861192,"I think just by proving its reliabiity

",c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",4a8ab586-e147-48da-9d7e-4a529685ca5d,bed8fb03,20250827_225924
faith and religion,0.2575390092872569,its accurate information and reliability in my abscense ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",4dd90a34-27f4-40b0-a49d-b70045b04397,bed8fb03,20250827_225924
faith and religion,0.2564241845783378,The reliability and safety of those decisions,43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,bed8fb03,20250827_225924
faith and religion,0.25467903600563074,"I trust that the majority of the time it will act in my best interest. I don’t completely 100% trust that it always does, I still have my doubts ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,20ea7251-f639-4cab-bf81-6cff8bf14867,bed8fb03,20250827_225924
faith and religion,0.25467903600563074,"I trust that the majority of the time it will act in my best interest. I don’t completely 100% trust that it always does, I still have my doubts ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,20ea7251-f639-4cab-bf81-6cff8bf14867,bed8fb03,20250827_225924
faith and religion,0.25467903600563074,"I trust that the majority of the time it will act in my best interest. I don’t completely 100% trust that it always does, I still have my doubts ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,20ea7251-f639-4cab-bf81-6cff8bf14867,bed8fb03,20250827_225924
faith and religion,0.25467903600563074,"I trust that the majority of the time it will act in my best interest. I don’t completely 100% trust that it always does, I still have my doubts ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,20ea7251-f639-4cab-bf81-6cff8bf14867,bed8fb03,20250827_225924
faith and religion,0.25467903600563074,"I trust that the majority of the time it will act in my best interest. I don’t completely 100% trust that it always does, I still have my doubts ",b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,20ea7251-f639-4cab-bf81-6cff8bf14867,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540958841445738,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2540138303406991,just my gut feeling on matters,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,fb72e384-dd72-4ecb-971a-cba59606153f,bed8fb03,20250827_225924
faith and religion,0.2538316835045212,i cant decide it i should trust or not as it has equal risks and benefits,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,4f24a5ab-b6e5-4e62-9b82-509143066974,bed8fb03,20250827_225924
faith and religion,0.2538032131783193,i cant decide it i should trust or not as it has equal risks and benefits,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,4f24a5ab-b6e5-4e62-9b82-509143066974,bed8fb03,20250827_225924
faith and religion,0.2538032131783193,i cant decide it i should trust or not as it has equal risks and benefits,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,4f24a5ab-b6e5-4e62-9b82-509143066974,bed8fb03,20250827_225924
faith and religion,0.2538032131783193,i cant decide it i should trust or not as it has equal risks and benefits,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,4f24a5ab-b6e5-4e62-9b82-509143066974,bed8fb03,20250827_225924
faith and religion,0.25378850054775803,i cant decide it i should trust or not as it has equal risks and benefits,b25117ff-66b8-4325-82dd-e6e3c9e379af,Explain why you gave that trust score to your AI chatbot.,4f24a5ab-b6e5-4e62-9b82-509143066974,bed8fb03,20250827_225924
faith and religion,0.2536477700943589,ethical and context aware,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",f7dda1e5-4867-4703-ab3b-f75707af2fca,bed8fb03,20250827_225924
faith and religion,0.25351735612396037,Use trusted sources like literature and journals,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",88fd7a58-2a7b-4381-a1ab-4f3c8d180f9a,bed8fb03,20250827_225924
faith and religion,0.25245652979450606,That it deals with requests and situations in a respectful and non judgemental manner. ,c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",c70e04c3-c295-4443-a2ea-435676960b5b,bed8fb03,20250827_225924
