Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
ab2e0c76-5f7e-49a9-9927-8e5b1d9b9040,I notice when I search on google an AI response appears at the top of the search,Neutral,AI-generated summaries in search engines,,,,,,,
0e35d9bc-9bad-4f45-a9fb-b204716f0a6e,I now use AI for advice whereas I would usually look online and make a decision based on what I find.,Neutral,AI as a personal assistant or companion,AI for decision-making and comparisons,,,,,,
184f7212-4225-4a56-ba18-6c014105adeb,"I now use AI tools much more than traditional search engines, and will often use an AI tool to get a ""first cut"" answer to a question that I have.",Positive,AI for research and learning support,Faster access to information and answers,Increased reliance or dependency on AI,,,,,
fba9fbc0-3178-4353-86b9-a28180b811ee,"I now use Alexa to control most appliances at home, set alarms and tell me the weather before I step out of the house. I also use chatgpt to clarify some issues or explain in details certain concept for me. ",Neutral,AI as a personal assistant or companion,AI for research and learning support,AI in home automation and smart devices,,,,,
c2b62f80-41eb-49da-846f-9d9aaeb05b3c,I often use chatgpt rather than traditional search engines,Positive,AI for research and learning support,Faster access to information and answers,,,,,,
50375d87-0f8e-4e8f-96d2-599ccf71761c,"I often use the build in AI assistant on my search engine (Google Chrome) to answer questions, instead of doing a full search ",Neutral,AI as a personal assistant or companion,Faster access to information and answers,,,,,,
b09b3023-7094-4083-bc1f-04733775a2e9,I only really notice it when I google something and I find the AI summary that comes up very useful and often means I read that and no further,Neutral,AI for research and learning support,AI-generated summaries in search engines,,,,,,
55ba38c8-d8fe-4309-9327-23cef18ddab7,I realised that all I need is to give the AI assistant a prompt and my tasks become easier.,Positive,AI as a personal assistant or companion,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
04695d7c-20dd-457e-81e9-0924ce7e893c,"I receive more pictures from friends through using ChatGPT. I’ve also used it to help me write reports in work better, with a better grasp of English language ",Neutral,AI assistance with writing and editing,"AI for language, translation, and accessibility","AI in content creation (text, images, video)",,,,,
67f88297-880c-40d0-8018-1f78e42c3f73,I rely a bit more on AI for tasks usually than trying to bother thinking about the solution,Neutral,Increased reliance or dependency on AI,,,,,,,
13b23be6-e644-4ec7-a321-04c1b696846d,"I rely on AI summary when using google search. 

Less human interaction online, more chatbots ",Neutral,AI-generated summaries in search engines,Increased reliance or dependency on AI,Reduced human interaction in services,,,,,
ebb46882-f1bd-44f8-94ef-fd031bdf0e46,I rely on it in situations when I don’t know what to write. I also use it as a source of advice and information ,Neutral,AI assistance with writing and editing,AI for decision-making and comparisons,Faster access to information and answers,Increased productivity and efficiency,,,,
a7b48721-4115-4d1f-9690-8ca588986ea1,I save time by using it. It is quicker and mostly correct,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
bb76a115-5559-42ee-9463-46706b7b9f28,I save time on things like writing emails and research by getting AI to assist,Positive,AI assistance with writing and editing,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
434a778f-bcdd-4ef2-a6e4-0312d04c1073,I see a lot more AI-generated images than I did in the past.,Positive,"AI in content creation (text, images, video)",,,,,,,
1a62ac10-14a2-4ce5-8add-a6aaf375e484,I see a lot of posts on social media that are written by AI,Neutral,"AI in content creation (text, images, video)",AI in social media and online content,,,,,,
bbc4f8cc-e62c-4b1a-b68b-306b0cd11660,I see it in a lot of things now and it's impossible to tell if it is a human or A.I.,Neutral,Concerns about authenticity and misinformation,General normalization and ubiquity of AI,,,,,,
b4813310-c2e8-4f88-bcc9-2f6eff3c7ce7,I see that search results often include an AI-generated summary or an AI-search engine is offered (eg Copilot),Neutral,AI-generated summaries in search engines,,,,,,,
05345c8c-63cd-40c6-ad44-81c20704ca91,I seem more proactive with admin stuff in my life as AI does it for me and cuts the time on the tasks ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
8ec0d364-5c0c-490b-bc74-05e59e3b7736,I seem to rely on AI for weather reports daily.,Neutral,Faster access to information and answers,,,,,,,
c2329b89-2ec8-444a-a23c-7cd84ce10656,I submitted an email and it changed to AI and it made it seem more professional. My wording was still in it. But sounded a lot better how it was worded  ,Neutral,AI assistance with writing and editing,,,,,,,
98877555-7013-4875-8e08-05d21947c97d,I tend to use AI tools over search. I will also use AI to do basic tasks with data etc I would have done myself before,Neutral,AI for research and learning support,AI in workplace tools and workflows,Time savings on routine and admin tasks,,,,,
472d0722-2916-4dd4-9501-24cec56f1100,I think AI has made it easy for me to get information that helps me move easily with my daily life such as getting to know more information about work related activities to how to better take care of my kids. ,Positive,AI as a personal assistant or companion,"AI for health, fitness, and wellbeing advice",AI for research and learning support,Faster access to information and answers,,,,
d86c7a97-17fb-45bc-9237-9932ab4b9c9a,"I think AI has made my life easier by giving me chatbots to help me with various issues or topics i need advice on.

",Positive,AI as a personal assistant or companion,Increased productivity and efficiency,,,,,,
88fd7a58-2a7b-4381-a1ab-4f3c8d180f9a,I think Ai has allowed me to be more proactive when applying for Jobs ,Positive,Increased productivity and efficiency,Job impacts and employment concerns,,,,,,
f46982c3-b12b-41dc-b7e6-36056ceff32f,"I think I can always have someone to rely on to ask questions. I work I can ask AI a question before going to my boss so I don’t annoy him 

",Neutral,AI as a personal assistant or companion,AI for research and learning support,Increased reliance or dependency on AI,,,,,
0b7a8321-9a88-40c1-aad4-f8c82456a567,I think I get more work done now that I use AI.,Neutral,Increased productivity and efficiency,,,,,,,
7ebd8b8c-17f9-4973-a0d5-41533186de89,"I think I have AI has brought noticeable changes in my daily life making tasks easier, more efficient and more personalized.

",Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
8d03d61c-0932-46cd-8e3b-35615824f8da,"I think I have got better answers from LLMs than from google, as google's 'responses' aren't very tailored. ",Neutral,AI for decision-making and comparisons,AI-generated summaries in search engines,,,,,,
d269ffec-ab5b-4049-9f4d-c00bba040613,I think all most of the crossword books I buy have crosswords produced by AI. I constantly asked by my phone and laptop if want to begin using AI. I think many of the films I watch on TV have scenes that are partly produced by AI. I cant think of anything I would need an AI for at the moment.,Neutral,"AI in content creation (text, images, video)",General normalization and ubiquity of AI,Other,,,,,
bbd14998-1ccf-40f0-ab1c-6822bf969301,I think definitely wording email replies. When I submit through AI the return back is just something way better than I could ever write ,Neutral,AI assistance with writing and editing,,,,,,,
7ed1e6e4-ce4e-4e32-9a03-ba26c1dd3f3a,"I think it has made certain things easier, I have to research laws and certain changes to things for work, it really helps with that as it can point me in the right direction, rather than going through loads of websites the AI can check for changes for me. I also use it to summarise text and review content for spelling/grammar and to make text simpler so that everyone can understand it",Positive,AI assistance with writing and editing,"AI for language, translation, and accessibility",AI for research and learning support,Faster access to information and answers,Time savings on routine and admin tasks,,,
3658dc1c-6c8a-462a-a0e1-9fadb0e59859,I think it's only been applicable when trying to contact customer services. ,Negative,AI chatbots replacing human customer service,,,,,,,
