Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
0b590823-5b98-4dfe-a452-6f1276fa467a,Address privacy concerns. Where is information stored and how secure is that storage.,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
2f323965-abbd-4611-a661-aa069001b711,Allow human input at all stages ,Neutral,Human oversight and support availability,,,,,,
adbd8e88-e520-4338-93dc-ca2a025543a5,Be able to justify its decision and explain why it has reached the decision that it has made. ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
36acf80c-5054-441f-a894-b5a3de0c5d11,Be clear and honest how data is used and the constraints placed on the AI that you can tailor to your preferences.,Neutral,Customizable settings and user preferences,"Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,
2ee15d5f-11d7-4ef5-89e0-d24df178ea5a,Be completely transparent in everything they do ,Neutral,Transparency in AI decision-making and operations,,,,,,
e2ff2efe-d7a0-4e2b-9fd4-38cd8fbf4ee2,Be open and transparent about the governing principals of their AI solution and be very clear around their liability in case of harm.,Neutral,Accountability for errors and harm caused by AI,Ethical standards and responsible AI development,Transparency in AI decision-making and operations,,,,
f428aa77-374a-463f-a1df-98d3a270f84f,Be transparent about any problems with it like hallucinations and be accountable when mistakes occur.  To test it thoroughly before launch.,Neutral,Accountability for errors and harm caused by AI,"Track record, testing, and proven reliability",Transparency about AI limitations and risks,,,,
2a160d06-3698-4aa2-8e24-bf25dc506f20,"Be transparent about how it works and let me stay in control. I want to know what it’s doing and why, and be able to approve important actions.",Neutral,Consent and approval before AI takes action,Transparency in AI decision-making and operations,User control over AI actions and decisions,,,,
1d835488-7793-4d00-a6fd-d5706de02caf,Be very specific in its action and who it shares data with,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
a6d1b5ee-5f8e-4690-8528-fb6e14d372bf,Being open and honest in all dealings. ,Positive,Transparency in AI decision-making and operations,,,,,,
992c0a21-7882-4783-ab21-8ad45103d5a5,Being transparent about the capilbilites and data usage ,Neutral,"Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,,
a7a479cc-a312-4795-945f-9491560e2bfa,"Cite all of its sources, and prove its information is credible.",Positive,"Clear explanation of AI logic, sources, and recommendations",,,,,,
31f9e645-4f20-4598-9653-0c7e60a5da0f,Clarity and transparency if its limitations and overall functionality ,Neutral,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,,
bafdccc3-3a1c-4eaa-bd18-a461d743ed72,"Continuously show you how it's arrived at the decisions it's made, why it does the actions it does, so you can understand its perspective. ",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
344b555f-3241-4f93-b963-61a3da6e7091,Ease of checking data it uses.,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
6f4a02d6-7b1a-48d8-962b-16dcd4534db7,Ensure data is well secured on its servers and also not sharing my personal data with other companies without my consent,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
9e75a0b6-8c84-4788-8bc0-2089ecfb8d1a,Ensure that company bias is not going to influence its decisions.,Negative,Bias prevention and fairness in AI outputs,Transparency about company motives and affiliations,,,,,
2a4c7373-a6df-412b-9a25-8c804a606e42,Ensure that limits/ constraints on authority are very clearly delineated. ,Neutral,Limiting AI autonomy and setting boundaries,,,,,,
ea5fb3ea-dd03-45bc-b9e3-4c4d277de8e4,"Ensure there is always full control to change it, amend, override",Neutral,User control over AI actions and decisions,,,,,,
cdc1e712-69d4-4fe3-9926-f54a270b7b22,"Explain the data and why it collects, be open about it programming and intent and be open to benchmarking and legal and ethical controls",Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",Ethical standards and responsible AI development,"Regulation, external audits, and compliance",Transparency about company motives and affiliations,Transparency in AI decision-making and operations,
9cfb37fb-1d3b-4b5c-9a98-78202c379193,Explain who else has access to this information ,Neutral,"Disclosure of data collection, storage, and sharing practices",,,,,,
95d5c6c3-da61-4560-882d-213168032cc1,Full transparency of decisions and sources,Positive,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
0eafaee9-7d5b-4b62-9146-a73d81d7716f,"Full transparency on changes, data used, and any errors it has noticed",Positive,"Data privacy, security, and protection",Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,
4af69b0d-16a0-4e59-ae33-09c15cf450fd,Give me the control to approve decision s,Neutral,User control over AI actions and decisions,,,,,,
68893cd0-0d1e-4474-b2a4-f597786f13e5,Give the option for days to be regularly destroyed ,Negative,"Ability to view, edit, and delete personal data",,,,,,
7b91021a-8b9d-4751-9459-e47175e76ead,Give ultimate control in decisions making ,Neutral,User control over AI actions and decisions,,,,,,
dd65bf21-345c-45e2-9834-9504b6e5acbf,Giving me the information to make an informed decision. Giving me the option to edit or delete the information it holds about me.,Neutral,"Ability to view, edit, and delete personal data","Clear explanation of AI logic, sources, and recommendations",,,,,
41e736ee-7562-4d6e-a090-e44905d0015a,Have a contract in place that covers you in case of error.,Neutral,Compensation or guarantees for mistakes or losses,,,,,,
2543088f-42e8-4ce8-8d32-f30074d7abca,Have a toggle for everything rather than only for the options they think are more important,Neutral,Customizable settings and user preferences,User control over AI actions and decisions,,,,,
08e44c48-a91a-4d96-a4ff-886f9258be15,Have an established track record of good feedback for its product,Positive,"Building trust through consistent, reliable performance","Track record, testing, and proven reliability",,,,,
2a1860d6-9318-495d-bbe5-232ca14499c0,"Have been programmed to only do what you have asked or allowed, you can veto all",Neutral,User control over AI actions and decisions,,,,,,
667c39fd-064d-423a-9de6-86c88402fef8,Have instant access to human support when needed and not have to spend a long time trying to deal with the issue via a chatbot. ,Positive,Human oversight and support availability,,,,,,
22389086-1c78-4c0f-83d3-65c13d4a0eca,Have transparency on its functions and significant testing to demonstrate that it is safe. Clear communication in order to discuss any issues with the company that developed it.,Neutral,Human oversight and support availability,"Track record, testing, and proven reliability",Transparency in AI decision-making and operations,User education and clear communication about AI,,,
55704417-3efd-4f3a-8e83-d8150916721f,Having a system to address complications in a timely manner.,Neutral,Safeguards and fail-safes for sensitive actions,User feedback mechanisms and responsiveness,,,,,
ab21a39e-5460-4696-ba4e-c500a265cafd,Having an AI assistant that can have stored information deleted quickly and easily ,Neutral,"Ability to view, edit, and delete personal data",,,,,,
654c2fbf-bdfb-4a2c-b1f6-7e87b2ce5b01,Host regular hackathons with significant rewards to prove that the systems are sturdy. ,Positive,Open-source or third-party review of AI systems,"Track record, testing, and proven reliability",,,,,
d605c4d8-bb80-4dda-a785-7e23519d63e3,"I don't know, trust needs to be built and then maintained. It takes time so not sure this can be built in for instant results. ",Neutral,Time and experience to build user trust,,,,,,
8916bb19-cdca-488d-b87f-fdefba04446e,"I would expect the way it performs to be transparent so that I could understand how it worked, how it arrived at decisions and where it got its data from if I wanted.",Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
db456bcb-2974-432f-872a-f1cba3feba87,I would like a complete transparency explanation as to how the system works and how my data is safe within it. I'd want to know how they prevent hackers from accessing my information.,Neutral,"Clear explanation of AI logic, sources, and recommendations","Data privacy, security, and protection",Transparency in AI decision-making and operations,,,,
cfe4c4ea-5c99-4d93-8173-96e8b035d865,If it had set out clearly on start up how it comes to a decision so you can see for yourself how reliable the assistant would be.  ,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
fc70c3c2-f894-4221-be65-4f97200e42da,It could ensure it shows us how it sources information i.e. the process. This will allow us to learn and see whether they are accurate in what they have provided ,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency about AI limitations and risks,,,,,
6c628b95-71a4-43fa-9d46-b82419298977,Keep my information safe and not share it ,Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
eb52240c-83d8-448d-a08d-c7321c023103,Knowing what else it uses the data for,Neutral,"Data privacy, security, and protection",,,,,,
62365e23-d8cd-4c47-8d61-f7a5535c5318,Make it foolproof no chance of being given the wrong information ,Negative,"Building trust through consistent, reliable performance",,,,,,
7815676b-36fb-43d5-a0ce-7286553e31bd,Make it general information based and not to collect any personal data ,Neutral,"Data privacy, security, and protection",Option to opt out or restrict data use,,,,,
