Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6
64b269c0-6a31-44c0-9027-09356e6e39d4,That the technology is still in its infancy and the depth and breadth of learning is insufficient to make the right decisions.  Where the AI can follow a set of rules I can see that it can be helpful but the nuances of family well-being make it much more challenging to make the right decisions.  ,Neutral,AI acting on incomplete or inaccurate data,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,
b25f33b5-8f5a-489e-a73c-2e470005849b,That the wrong decision is made due to lack of understanding of the issue ,Negative,AI acting on incomplete or inaccurate data,AI making harmful or wrong decisions,AI misunderstanding family needs or context,,,
2624751f-fda7-4343-98b1-85c6398a9d7b,That there would be instances where decisions should not be made purely based on fact but would need some emotional or nuanced input for the correct decision to be made.,Neutral,"AI making decisions based on logic, not values","Lack of human judgment, empathy, or nuance",,,,
a06b29bf-fcd2-4eb7-b9bd-d641054daa7d,That they are wrong or acting as a doctor or medical professional. I think that needs to be kept personal ,Neutral,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
30f4d871-1311-47f2-9639-0803eabd113c,That they could come to some harm such as in an emergency thinking they have called an ambulance when they haven't or financial harm if they sign an agreement that turns out to be a scam,Negative,AI making harmful or wrong decisions,AI making legal or contractual commitments,Financial loss or unauthorized spending,Irreversible or hard-to-correct mistakes,"Security risks, hacking, and fraud",
79af3db0-beb8-461c-9ac6-fd8545b0b087,That they could make the wrong one,Negative,AI making harmful or wrong decisions,,,,,
e0ab2807-c7e8-4f50-b07a-e4b5e57720af,"That they don’t understand humans are complex and change their minds, decision making is a process for humans ",Negative,AI misunderstanding family needs or context,"Lack of human judgment, empathy, or nuance",,,,
764540fb-4437-4b63-a849-7c46bae329bd,That they get it wrong as it doesn't fully understand. ,Negative,AI making harmful or wrong decisions,AI misunderstanding family needs or context,,,,
2a1ca2e0-afb1-47aa-a8c8-79415defda59,That they give out information about my family's bank details.,Neutral,Data privacy breaches and information leaks,Financial loss or unauthorized spending,,,,
60c6d5f0-a172-42f2-8f73-f6874d8e1e06,That they make the wrong decision and it effects the health of a family member badly.,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,Incorrect medical advice or health risks,,,
6b04435f-c5db-4b31-bf49-a15c762a055d,That they make wrong decisions and I have to then take responsibility for the repercussions ,Negative,AI making harmful or wrong decisions,No accountability for AI errors,,,,
45938af8-8c02-4a8f-bff3-ff3ad747ce93,That they may be incorrect or inconvenient. That they interfere with my family’s life in a negative way . ,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,,,,
3d02285a-322f-4f75-9287-d5f348fe6de8,That they will get it wrong,Negative,AI making harmful or wrong decisions,,,,,
bd4e62bb-b2a6-49ce-bec3-9098e1ad4fbd,The AI Assistant making the wrong decision entirely which then could result in catastrophic consequences that may not be easily resolved ,Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
63a21a1c-8b9f-41cf-9cd4-109054962867,The AI makes mistakes! I’ve seen it do it. If it didn’t make mistakes I’d have no fear about it making decisions for my family ,Neutral,AI making harmful or wrong decisions,,,,,
7895a53c-c38c-45aa-86c3-7dcb38632202,The AI making a costly mistake leading to problems or privacy issue ,Negative,AI making harmful or wrong decisions,Data privacy breaches and information leaks,Financial loss or unauthorized spending,,,
782a6e62-54ff-4d4a-88ba-35ddb158988e,The Ai making a catastrophic mistake such as moving all my funds to somebody elses bank account,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,Irreversible or hard-to-correct mistakes,"Security risks, hacking, and fraud",,
e2ff2efe-d7a0-4e2b-9fd4-38cd8fbf4ee2,"The biggest concern would be any significant errors, having a significant impact on me or my family.",Neutral,AI making harmful or wrong decisions,,,,,
d27833e7-c068-494a-8d8e-7c48186f36f3,The biggest risk is it making the wrong decision. Especially if my 11 year old used it to rely on. There should be a age restriction from using it but i'm not sure how that would be controlled especially since young children have so much access to technology. It worries me that maybe generally it may stop making there own decisions in some aspects of AI,Neutral,AI making decisions for children or vulnerable members,AI making harmful or wrong decisions,"Lack of human judgment, empathy, or nuance","Over-reliance on AI, loss of human skills",,
7ebd8b8c-17f9-4973-a0d5-41533186de89,The biggest single risk is over-reliance leading to loss of human judgement and critical thinking.,Negative,Loss of personal control or autonomy,"Over-reliance on AI, loss of human skills",,,,
bb2d33d1-1b7c-423b-8de9-2758bbc6a5a6,"The decision might not be what we want at that time, it might not benefit us and may cause family problems.",Negative,AI making harmful or wrong decisions,AI misunderstanding family needs or context,Emotional or relational harm to family,,,
fafa3584-1c27-4961-8bd8-8fac741e613a,The emotional aspect of raising a family cannot be replicated by a bot. ,Neutral,AI replacing human roles in the family,"Lack of human judgment, empathy, or nuance",,,,
764534b3-a998-49f9-9610-b45254d18405,The need to consult with other family members before making a decision - whether it be financial or health related. ,Neutral,Decisions made without consent or approval,Financial loss or unauthorized spending,,,,
45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,The reliability and safety of those decisions,Positive,AI making harmful or wrong decisions,,,,,
851b2d8a-a29a-4797-843f-69412fe9224f,The risk of the Ai making a big mistake that can’t be rectified,Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
2d065aae-f9b0-4947-9773-38b69955d74a,"The risk that it could become corrupt and go rogue, slowly poisoning us with a friendly demeanour ",Negative,AI being manipulated or exploited by others,AI making harmful or wrong decisions,,,,
94fc0cfa-2bc6-4694-a2ce-58717663f9b3,"The single biggest risk I fear about an AI assistant making decisions for my family is the lack of genuine human judgment. AI might overlook emotional, cultural, or moral factors, leading to choices that seem logical but could harm relationships, values, or well-being. Trusting technology without human oversight could risk deeply personal and sensitive decisions.


",Negative,"AI making decisions based on logic, not values",AI making decisions that conflict with family values,Emotional or relational harm to family,"Lack of human judgment, empathy, or nuance",Loss of personal control or autonomy,
dc58d5c4-062e-4e15-85e0-c05a06cb818f,"The single biggest risk I fear is the AI making a wrong or inappropriate decision in a health-related situation, such as misinterpreting symptoms, booking the wrong type of consultation, or overlooking something urgent.",Negative,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,,
4ffd2bcc-25d1-49a0-a807-c37bbe733bc1,"The single biggest risk or fear would be putting my families health emotional ,physical and financial in danger",Neutral,AI making harmful or wrong decisions,Emotional or relational harm to family,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,
8916bb19-cdca-488d-b87f-fdefba04446e,"The technology is relatively new and I don't trust it 100% yet and have found some flaws in the responses when using an AI assistant for recent tasks. As a result, until my trust is 100% I would at least want to approve anything an AI assistant decided for my family.",Neutral,Decisions made without consent or approval,Loss of personal control or autonomy,Loss of trust in technology,,,
2a4c7373-a6df-412b-9a25-8c804a606e42,"They commit resources (e.g., money) without my approval. They sign contracts without my approval. Basically, the role of an AI assistant should be just that: to assist, not take over decision making authority. ",Negative,AI making legal or contractual commitments,Decisions made without consent or approval,Financial loss or unauthorized spending,,,
54e8c934-3d35-4bec-8fa0-906f7eff03de,They could potentially harm my family financially or even physically and mentally.,Negative,AI making harmful or wrong decisions,Emotional or relational harm to family,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,
c222884b-7c3d-4e00-b6cf-d8f167ceb9bd,They make a decision that risks the life of a family member - change medication that isnt prescribed etc.,Neutral,AI making decisions for children or vulnerable members,AI making harmful or wrong decisions,Incorrect medical advice or health risks,,,
97f65b62-0bb6-4c5f-b38f-040a0fcd29a0,They make a mistake that has a financial impact or that involves medical professionals unnecessarily ,Negative,AI making harmful or wrong decisions,Financial loss or unauthorized spending,Incorrect medical advice or health risks,,,
59515fc6-0a8b-47f1-96f7-818c506e7114,They make an error and cause serious consequences ,Negative,AI making harmful or wrong decisions,Irreversible or hard-to-correct mistakes,,,,
f94e25e8-86fd-43dc-a351-fc675f4a9ce1,Ultimately AI systems are designed and built by commercial companies and historically these companies or companies like them have abused their position for their own gain. No company can truly trusted to be absolutely altruistic. The biggest risk is that decisions could be skewed for profit rather than for my benefit.,Neutral,AI acting in interests of third parties or companies,Loss of personal control or autonomy,,,,
841de538-e11a-4175-8bde-103eb9617a56,"Value misalignment. I think this is my biggest fear with AI generally, so yes, this, particularly with anything to do with my family. I think there should ALWAYS be some sort of final decision or kill switch option available to human users of AI, particularly when it comes to our own wellbeing. You're just asking for trouble if you don't put systems in place that can shut things down instantly and create a pause so you can evaluate a situation, or change your mind about something.",Neutral,"AI making decisions based on logic, not values",AI making decisions that conflict with family values,Difficulty overriding or reversing AI actions,Loss of personal control or autonomy,,
