Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will make big mistakes ,36,0.4200,0.4600,0.4700,0.4900,0.4900,0.5000,0.5000,0.5100,0.5100,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I don't want to lose control, I want help, not replacing. ",36,0.4200,0.4200,0.4400,0.4600,0.4800,0.5000,0.5000,0.5100,0.5200,0.5300,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Build in safety features so that the AI does not have the ability to do anything that would put me or my family in danger or harms way,36,0.4200,0.4200,0.4400,0.4600,0.4800,0.4800,0.4900,0.4900,0.4900,0.5000,0.5200
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making mistakes that could be serious ,36,0.4200,0.4300,0.4600,0.4700,0.4800,0.4900,0.5100,0.5100,0.5300,0.5400,0.5900
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Having some kind of review system or accreditation by a body which regulates AI.,36,0.4200,0.4400,0.4400,0.4600,0.4700,0.4800,0.5000,0.5000,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making decisions for me and my family without asking us. It doesn’t know us on human level ,36,0.4200,0.4200,0.4600,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making a mistake that would cause us more trouble/problems,36,0.4200,0.4500,0.4600,0.4800,0.4900,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,signing contracts without my knowledge and providing wrong medication,36,0.4200,0.4500,0.4600,0.4700,0.4900,0.5100,0.5100,0.5100,0.5200,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will make a big mistake ,36,0.4200,0.4500,0.4700,0.4800,0.4900,0.4900,0.5000,0.5000,0.5000,0.5100,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Giving reasoning behind the decisions if you want to know. And knowing a little about the company that created it,36,0.4200,0.4600,0.4700,0.4800,0.4800,0.4900,0.5000,0.5000,0.5000,0.5200,0.5300
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The biggest fear is a catastrophic error of some description that leads to harm to me or my loved ones.,36,0.4200,0.4300,0.4700,0.4900,0.5000,0.5100,0.5100,0.5100,0.5200,0.5300,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",letting me make the final decision,36,0.4200,0.4300,0.4700,0.4800,0.5100,0.5200,0.5300,0.5300,0.5500,0.5500,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Is it well equipped to provide the correct solution?,36,0.4200,0.4300,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5300
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","They could show how it was developed, what they are planning to improve on. The weaknesses' of the AI.",36,0.4200,0.4300,0.4400,0.4400,0.4500,0.4800,0.4800,0.4800,0.5000,0.5000,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Over my use of them, in various situations, i could develop some trust in them.",36,0.4200,0.4400,0.4400,0.4700,0.4800,0.4900,0.4900,0.4900,0.5000,0.5000,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make things personal to me. Show me that it has noted and understood what information I have chosen to disclose and be able to use it accurately. ,36,0.4200,0.4300,0.4400,0.4700,0.4700,0.4800,0.4900,0.4900,0.4900,0.5000,0.5200
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Give full transparency on the information held by me with the ability to delete it without any difficulty. Also, being able to reference all it's source on how it's made a decision.",36,0.4200,0.4700,0.5000,0.5200,0.5300,0.5300,0.5500,0.5500,0.5500,0.5700,0.6000
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,They always make mistakes and I worry who is liable for that,36,0.4200,0.4300,0.4500,0.4800,0.4800,0.4900,0.4900,0.4900,0.5000,0.5100,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes a mistake that could cause harm,36,0.4200,0.4400,0.4400,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,it makes a wrong decision as a family member/human should be doing it not ai,36,0.4200,0.4500,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I think the biggest risk is the agreement to medical procedures. This is especially important if you’re turning to AI assistants for medical advice. For instance, if you’re searching symptoms and it suggests that you may have something serious but this is actually something more minor, it could agree for you to have a surgical procedure, for examplex when you do not need it. I think medical care has no space for AI and should remain a matter of conversation with a doctor and the patient.",36,0.4200,0.4400,0.4600,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make it possible to completely delete your data. ,36,0.4200,0.4500,0.4700,0.4900,0.5000,0.5100,0.5200,0.5200,0.5400,0.5500,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Intentionally subverting you.,36,0.4200,0.4400,0.4500,0.4700,0.4800,0.5000,0.5000,0.5000,0.5100,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making financial decisions without my consent would be my biggest fear.,36,0.4200,0.4400,0.4500,0.4800,0.5000,0.5000,0.5100,0.5100,0.5200,0.5400,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Be confidential and not share any information.,36,0.4200,0.4400,0.4600,0.5000,0.5000,0.5200,0.5200,0.5200,0.5400,0.5500,0.6000
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",it would be to know for sure that it was programmed sufficiently to let me see that it is wo in a favourable way that i can tell that it is safe to use,36,0.4200,0.4400,0.4700,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5400,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Give me total control over my data, and let me approve every action the assistant makes ",36,0.4200,0.4300,0.4700,0.5200,0.5300,0.5300,0.5400,0.5400,0.5500,0.5700,0.5800
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I would be concerned they would make the wrong choice that would be unhelpful and could cause problems such as someone getting even sicker.,36,0.4200,0.4400,0.4700,0.4700,0.4800,0.5000,0.5100,0.5100,0.5200,0.5300,0.5600
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Not sharing my information ,36,0.4200,0.4300,0.4900,0.4900,0.5100,0.5200,0.5200,0.5300,0.5400,0.5500,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It might make a mistake which could lead to serious isssues.,36,0.4200,0.4300,0.4500,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The AI could make a decision that is wrong and causes harm or distress. ,36,0.4200,0.4400,0.4400,0.4700,0.4800,0.5000,0.5000,0.5100,0.5200,0.5300,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Show a complete understanding of my private data and not allow it to fall into the wrong hands.,36,0.4200,0.4500,0.4900,0.5000,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5700
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I would want it to advise me and carry out my wishes but not act unilaterally unless it was an emergency.The risk of losing control is my single biggest fear.,36,0.4200,0.4300,0.4400,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,making mistakes that cause harm,36,0.4200,0.4500,0.4500,0.4800,0.4900,0.5000,0.5000,0.5000,0.5200,0.5300,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"None, maybe financial things",36,0.4200,0.4300,0.4400,0.4700,0.4700,0.4900,0.5000,0.5000,0.5100,0.5100,0.5400
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Being transparent about exactly what it's capable of and allowing me to make decisions about what I'm comfortable for it to do (eg switching off the ability to make appointments or spend money without consent).,36,0.4200,0.4500,0.4800,0.5000,0.5200,0.5200,0.5300,0.5300,0.5400,0.5500,0.5800
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","More open about data protection. Be proactive with legislators around ethics and regulation, ",36,0.4200,0.4300,0.4500,0.5000,0.5100,0.5200,0.5200,0.5300,0.5400,0.5500,0.5600
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"I would be worried that the AI would put someone at risk of harm, whether financially, medically or emotionally.",36,0.4200,0.4400,0.4600,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it makes the wrong decision or makes some kind of mistake that results in harm,36,0.4200,0.4200,0.4600,0.4700,0.4800,0.5000,0.5000,0.5000,0.5100,0.5300,0.5500
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it will make the wrong decision. ,36,0.4200,0.4200,0.4600,0.4800,0.4900,0.4900,0.5000,0.5000,0.5200,0.5300,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That it would make a mistake that would cause harm. ,36,0.4200,0.4200,0.4400,0.4800,0.4900,0.4900,0.5000,0.5000,0.5100,0.5200,0.5500
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Transparency.  Tell us why it recommends a certain course of action.,36,0.4200,0.4400,0.4400,0.4700,0.4800,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400
43ce42e1-50f3-4a2a-8b48-b8add5041354,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,They make the wrong one and put someone in danger,36,0.4200,0.4600,0.4600,0.4700,0.4800,0.4900,0.5000,0.5000,0.5200,0.5200,0.5700
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",That it does not sell the data to a third party,36,0.4200,0.4600,0.4700,0.5000,0.5100,0.5200,0.5200,0.5200,0.5300,0.5600,0.5800
