Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
8a463d17-0d97-4689-b67b-293a927bf5a6,Making a mistake or making a decision that I wouldn't have changed my mind about if I had made it myself.,Neutral,Wrong decision causing harm,,,,,,,
4a26e383-2c9c-4c4d-853a-4fb43a8809d0,"Making a mistake, either intentionally or made to do the mistake by someone behind the scenes.",Negative,"Hacking, prompt injection, hijacking",Wrong decision causing harm,,,,,,
6587e883-89bc-477f-b0f9-5ced62a1cb11,Making a poor financial decision,Negative,"Financial loss, unauthorized spending",,,,,,,
d7c030ba-e24c-488d-afc9-972d4ccb93e4,"Making a very bad decision that has serious repercussions, for example, a very costly financial mistake, or a medical situation that costs a family member their life.",Negative,"Financial loss, unauthorized spending",Irreversible or catastrophic errors,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,
38e20ab2-b415-4a32-b9aa-928f35c1cb79,Making an irreversible mistake due to poor programming.,Negative,Irreversible or catastrophic errors,,,,,,,
6d0eb536-a75e-4b3f-919e-7dc196c72cbb,Making decisions without explicit permission ,Negative,Acting without consent or notification,Automating decisions that should be advisory,,,,,,
35d3698f-1853-4c0d-bc97-8b12c2e4ffb2,Making emotional decisions for my family that would be a risk  ,Neutral,"Lack of empathy, values, or context",,,,,,,
99942f15-8353-43e0-bd9c-0d7f74d57957,Making financial decision,Neutral,"Financial loss, unauthorized spending",,,,,,,
09773cb1-b242-49c5-9cc8-a7997aee3ee7,Making mistakes because it's a family matter and if it want to make a decision regarding family it should ask for permission immediately ,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
6c312333-66cd-4e25-9dcb-af38d08434a5,Making mistakes or judging wrongly,Negative,Wrong decision causing harm,,,,,,,
47254947-3744-4289-9762-330fc3fbe10a,"Making serious mistakes while a family member was sick, which made the symptoms worse.",Negative,Medical misdiagnosis or bad health advice,Wrong emergency judgment or delayed care,,,,,,
07fc6857-f179-4759-98b8-6e02f0daa4e6,Making the wrong decision,Negative,Wrong decision causing harm,,,,,,,
3aed178c-fbb1-4b23-b63c-8809c31a0fe4,Making wrong decisions for my family ,Negative,Wrong decision causing harm,,,,,,,
f882f429-2346-4820-bf6a-7e4afdfb67c0,Making wrong decisions or taking arbitrary actions without your knowledge,Negative,Acting without consent or notification,Wrong decision causing harm,,,,,,
17987d07-f849-46a3-b447-ddb774b63780,"Making wrong decisions, obviously",Negative,Wrong decision causing harm,,,,,,,
5cb6c34d-1f48-4724-83ae-bf1a1adbf564,Me and my family being too reliant on AI and developing bad habits. ,Negative,Dehumanization and family relationship strain,Overreliance and loss of human autonomy,,,,,,
3c840f43-db20-4037-8aca-7e25c75f1d32,Misdiagnosis this can be a very serious mistake.,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
ba9fcbd5-757d-4995-b299-fba4f1d1a0ad,"Misinformation and data leak would be my biggest fear. AI can make mistakes, and we, human can too. If the AI made a mistake by giving wrong information (from wrong sources) and the human also missed the errors, it would be a terrible for the users",Negative,"Misinformation, hallucinations, unreliable sources",Outdated/incomplete info leading to bad calls,Wrong decision causing harm,,,,,
f04d8f65-6987-41ea-9b66-afcc9d9c047a,Mistake system give instructions for family,Neutral,Wrong decision causing harm,,,,,,,
49fdb3bd-5a57-4f96-bd4b-b8a86f46ebe5,"My assistant's decisions, if not approved by me, may not necessarily reflect my true intentions.",Neutral,Acting without consent or notification,Conflicts with family preferences or ethics,,,,,,
5a56e0f2-c5af-4deb-9357-29daff5eab48,"My biggest concern is that an AI assistant will make a critical mistake when making a decision for my family based on inaccurate or incomplete information. This type of error, especially regarding health, finances, or security, could have serious consequences.",Negative,Exposure of sensitive medical/financial records,Medical misdiagnosis or bad health advice,Outdated/incomplete info leading to bad calls,Wrong decision causing harm,,,,
42028bf0-84b0-4241-9f6c-0962ba25536c,My biggest concern is that it will make some decisions that will have irreversible consequences.,Neutral,Irreversible or catastrophic errors,,,,,,,
322350ca-c50e-463c-b558-2bea67f2da1d,"My biggest concern is that it will make the wrong decisions, leak my privacy, and abuse my authorization.",Negative,Acting without consent or notification,Privacy breaches and data leaks,Wrong decision causing harm,,,,,
84259fb0-4afe-437e-ac68-9f35d0083619,"My biggest concern is value bias and poor decision-making. AI may offer recommendations based on incomplete or partial information, which may not align with my family's true needs or emotional values. Overreliance on AI can negate human judgment and care, even leading to irreversible consequences for critical issues like health, education, and finances. Furthermore, privacy breaches and data misuse are potential risks, allowing family lives to be overly shaped by algorithms.",Neutral,"Bias or unfair, non-personalized decisions",Irreversible or catastrophic errors,"Lack of empathy, values, or context",Outdated/incomplete info leading to bad calls,Overreliance and loss of human autonomy,Privacy breaches and data leaks,Wrong decision causing harm,
1c1d9798-13e0-4436-a067-2a25f783ca3f,My biggest fear is an AI assistant making a mistake or a misjudgment in a critical health situation,Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,Wrong emergency judgment or delayed care,,,,,
0de99fdc-5e7f-456f-a81e-ad58fd5d8542,"My biggest fear is losing control over critical personal decisions, like health, finances, or my children’s care, without fully understanding or approving them. If an AI acts incorrectly or shares private information in ways I didn’t intend, the harm could be serious and irreversible. Trust depends on transparency, consent, and clear limits on what the AI is allowed to decide",Neutral,Acting without consent or notification,Automating decisions that should be advisory,Exposure of sensitive medical/financial records,Irreversible or catastrophic errors,Overreliance and loss of human autonomy,Privacy breaches and data leaks,Wrong decision causing harm,
55d63c0a-11c3-48d3-a612-d9e0e84e680f,"My biggest fear is that an AI assistant might make decisions without fully understanding my family’s emotions, values, or unique situations, which could lead to harmful or inappropriate choices.",Negative,Conflicts with family preferences or ethics,"Lack of empathy, values, or context",,,,,,
77ef2400-29b7-4533-872a-1963e34a23f9,"My biggest fear is that the AI could make a wrong decision or misuse sensitive family information, which could harm our privacy or safety.",Negative,Irreversible or catastrophic errors,Privacy breaches and data leaks,Wrong decision causing harm,,,,,
d1bfc55d-4bb4-40fd-a94b-4392be23582b,My biggest risk would be the AI making decisions about financial matters.,Neutral,"Financial loss, unauthorized spending",,,,,,,
66f9fb49-ff1e-492d-9391-9194505159f3,"My biggest risks or concerns are the safety of my life and property, as well as legal troubles. Artificial intelligence cannot make decisions on my behalf.",Neutral,Signing contracts or legal actions without approval,Wrong decision causing harm,,,,,,
dce5a4e5-f268-4151-acdf-798b34fd70ee,"My family members may not be open about AI Decision making and as such, it may a cause a conflict of interest especially on critical things like finances, healthcare, and legal matters . ",Negative,Conflicts with family preferences or ethics,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,,,,,
7d555a7f-d0d5-4e20-a7a4-8923bcc7027e,"My greatest fear about an AI assistant making decisions for my family is that it could cause unintentional harm by making the wrong recommendations or making the wrong decisions, especially in situations where human context, emotions or nuances are beyond the AI's understanding. For example, a health advice that sounds correct in theory, but may be inappropriate due to personal health history or family circumstances",Negative,"Lack of empathy, values, or context",Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,
408e1e71-cbca-44d3-a80c-60d379601579,"My initial reaction is I in no way want it to be able to do anything that involves my finances or health information. Those are either extremely risky or private.

",Negative,Exposure of sensitive medical/financial records,"Financial loss, unauthorized spending",Medical misdiagnosis or bad health advice,,,,,
9eb733cc-b78d-47d1-9a11-e26b20ea258d,No emotional or moral intelligence. It can make everything worse ,Negative,"Lack of empathy, values, or context",,,,,,,
98db21ae-7ac6-4aca-bda1-c8229e90b54e,"No one should be making decisions but me, ESPECIALLY not on my behalf. I can't even imagine the proportions it could take. Assist, advise, give options... ok. But I'm the one who decides.
",Neutral,Automating decisions that should be advisory,Overreliance and loss of human autonomy,,,,,,
03dbe3bc-972d-4f0b-8a08-608135d66beb,"None at the moment. In the future, I suppose it will depend on the capabilities they acquire.",Neutral,Other,,,,,,,
377e195d-05a5-4bf9-93c3-7fa92af5c9d2,Not knowing the situation and circumstances fully,Neutral,Outdated/incomplete info leading to bad calls,,,,,,,
5f5d1a5f-0d12-452b-af8f-1484bc1899a4,One of the things that I fear is when it decide without consent of the user. ,Negative,Acting without consent or notification,,,,,,,
ff09c952-bb38-4d9b-8be2-0875f09043cc,"Other family members may also be able to negotiate with AI to reduce strict adherence to certain things, such as screen time.",Neutral,Automating decisions that should be advisory,Children’s safety and inappropriate decisions,Conflicts with family preferences or ethics,,,,,
1133b07b-399b-4522-87e0-09fd56548c65,Payments are made and contracts are signed without the consent of the parties involved.,Negative,Acting without consent or notification,"Financial loss, unauthorized spending",Signing contracts or legal actions without approval,,,,,
99d7a482-502c-4207-b295-c4f3dc15ba33,Personal privacy. I would be concerned about the privacy of the family shared to the AI assistant.,Neutral,Privacy breaches and data leaks,,,,,,,
6baf51c9-90df-4092-8d78-6149353ef60e,Privacy and protection being put at a vulnerable state,Neutral,Privacy breaches and data leaks,Security of data storage and location,,,,,,
db715d55-f531-4bd8-9727-285a4f005a1f,"Privacy of the family. With AI fast development, and everything seems to be accessible to the AI, sometimes even without consent ",Neutral,Privacy breaches and data leaks,,,,,,,
2c4f3ad8-f864-4fed-9a5c-4e31405c7557,"Privacy, I hope I am not hacked ",Neutral,"Hacking, prompt injection, hijacking",Privacy breaches and data leaks,,,,,,
de780478-c00e-42b5-b815-e2af252f1195,"Probability of making a mistake while taking a decision, which might harm the health and well-being of my family.",Negative,Medical misdiagnosis or bad health advice,Wrong decision causing harm,,,,,,
12a30a11-52af-4c0e-92cb-5cfff4f25b6c,Security and privacy is the biggest,Neutral,Privacy breaches and data leaks,,,,,,,
a7503d61-84d7-4870-93e4-9693cc9f44cd,"Security, privacy and misuse",Negative,"Hacking, prompt injection, hijacking",Privacy breaches and data leaks,,,,,,
52ea0c47-7ab4-4a40-a9b3-5b9797c0db37,Sending others my account details when it comes to money without consultant ,Negative,"Financial loss, unauthorized spending",Impersonation or sending messages as me,,,,,,
60a1c510-3808-4c95-ae36-7088a1f497d4,Sharing about my child's personal information to the public ,Neutral,Children’s safety and inappropriate decisions,Exposure of sensitive medical/financial records,Privacy breaches and data leaks,,,,,
